,Preddicion
34734,3.376599351251347
34735,5.626907378436474
34736,4.685562206697882
34737,4.47680910228066
34738,4.308741648904786
34739,9.13602875354211
34740,4.1623183492635185
34741,2.96719166962088
34742,3.6689241361815643
34743,2.468960109045703
34744,4.164895122465555
34745,2.446143639292142
34746,3.9738181423865777
34747,3.0607784972783243
34748,5.6960220978284966
34749,50.1268917566332
34750,2.957125406240804
34751,2.8079738474613745
34752,3.808722292904866
34753,12.309365557062629
34754,8.882016882895122
34755,5.149401854032818
34756,2.502913947815645
34757,3.527039664263264
34758,12.879844666126617
34759,3.0453800266356206
34760,6.029897281294742
34761,3.2566005217973375
34762,2.3179953276642395
34763,3.509829191591164
34764,3.9267645232751773
34765,2.8827256610436596
34766,3.292848069528498
34767,2.6513066447132836
34768,7.17479086353544
34769,5.8029809883218295
34770,2.715626105587427
34771,2.2545162107817402
34772,2.9290262878565194
34773,2.5972205779471507
34774,7.821415019261115
34775,4.783261791329827
34776,30.649261346901973
34777,0.4054475679983849
34778,4.151164031901791
34779,3.5961680157906395
34780,4.281566912844885
34781,5.989854206821542
34782,3.0580460805107776
34783,2.3351367309908957
34784,3.2995629234395167
34785,2.6468099739600692
34786,5.145391993969858
34787,85.26033449229222
34788,4.30702196558166
34789,5.6242703417155795
34790,6.32245069395864
34791,6.911890269938281
34792,4.994270430760368
34793,2.3749554318134
34794,6.438250876578737
34795,8.641470132880896
34796,3.1574580219513955
34797,3.2068896561919873
34798,5.763741244826573
34799,4.161593623936776
34800,3.292225986262028
34801,4.1655866607147685
34802,15.205174590380174
34803,5.867093874461588
34804,3.767906809031314
34805,3.1749717325437237
34806,3.1325804528320873
34807,3.605603002092698
34808,4.240746442372028
34809,5.573106614358666
34810,4.753529135067575
34811,3.025002791458302
34812,6.000367574797103
34813,11.601125058025868
34814,4.435005437174753
34815,3.9637115371139595
34816,5.1793088740909585
34817,8.367144192058417
34818,2.072495402914189
34819,0.9031149953895397
34820,3.6697060189127297
34821,4.362069919685392
34822,64.5996650061868
34823,3.1394623851161665
34824,4.758780822029916
34825,4.028158557053583
34826,6.8173802527507235
34827,5.514087087207296
34828,3.997786077243176
34829,4.1904031742885115
34830,3.9649169974526295
34831,8.0642603650947
34832,6.344431150346619
34833,13.75854737489238
34834,13.107936991626024
34835,2.4357049154328365
34836,9.091012841964426
34837,3.360461566917052
34838,4.682457569203678
34839,3.456415988907808
34840,3.2688987021187152
34841,3.860332395546358
34842,3.7789522047609436
34843,3.148745608219424
34844,3.7437321018490852
34845,3.4195870869139027
34846,6.638457139527825
34847,3.8806278173231608
34848,11.101797855788291
34849,11.757373790485595
34850,5.195702060518052
34851,12.494701325805941
34852,9.919646932253018
34853,3.2690093778314084
34854,3.861270929186227
34855,1.8266198039758503
34856,3.588733505332053
34857,5.105634593838508
34858,4.711296534591137
34859,10.078302971358806
34860,8.340057269984165
34861,5.162579868187718
34862,10.377795876983797
34863,5.979597780028804
34864,5.696509919789058
34865,8.068754682068999
34866,3.211115447492089
34867,4.420146797292592
34868,3.886225485838983
34869,6.282244121360346
34870,6.229973188825333
34871,2.7117583747782428
34872,4.555203168576536
34873,2.190640310260859
34874,23.217177340159797
34875,5.379049431660552
34876,4.242602955955594
34877,13.04085506788332
34878,3.5806004991095604
34879,1.830881100992217
34880,6.5572165887157965
34881,5.350706434655321
34882,8.125454263774511
34883,5.515612331569365
34884,4.6281062572407725
34885,3.0635523584648396
34886,3.063573996447862
34887,6.430140623732216
34888,3.4805672301147412
34889,5.745058797421363
34890,3.143064232844435
34891,17.11825955120539
34892,5.940905509882624
34893,2.937854606936618
34894,7.861572746526024
34895,9.293001852119689
34896,7.945357610614387
34897,2.5778209705911888
34898,4.187601653507063
34899,4.661037391259223
34900,17.646375484957257
34901,6.55076223331746
34902,5.781256544143767
34903,27.507396614995407
34904,5.320181961667692
34905,4.627674011280323
34906,9.038104286382643
34907,5.583523057816743
34908,5.482777460694342
34909,4.967112026935003
34910,38.396773496566865
34911,7.989023206686287
34912,5.060832768209387
34913,4.186254062144029
34914,4.265732151936828
34915,3.9029212342150084
34916,10.132103809829145
34917,5.47341328174684
34918,57.838120633922344
34919,2.6004949757531755
34920,4.907323932424677
34921,6.7410154615972715
34922,3.997829450336029
34923,8.210883690132793
34924,3.6755169832783325
34925,4.093164385920737
34926,3.327081608242179
34927,2.6182963754005417
34928,4.139184799482476
34929,3.4802516688432927
34930,5.960998798983386
34931,3.3659926945485434
34932,2.904745618024056
34933,3.1091589837572338
34934,11.000696031903587
34935,3.757518000308947
34936,36.32956632760467
34937,2.3321094735787584
34938,6.367011919009707
34939,3.5773947155391834
34940,2.66991556961987
34941,2.914044431441221
34942,16.883839984445405
34943,4.735978495409572
34944,1.9375540507259128
34945,2.504051737648753
34946,6.967874570525611
34947,7.711060382259715
34948,17.674882758949604
34949,7.469227595048105
34950,7.036914051722514
34951,3.5572388578211624
34952,31.02336431813039
34953,5.782752094737736
34954,5.187302552880942
34955,52.75005509914182
34956,4.933749042399676
34957,4.1287605908118845
34958,5.575727366802344
34959,7.9418890866552925
34960,3.739538962928359
34961,3.098882767074371
34962,4.65970492679194
34963,4.20338703488458
34964,7.062316359596371
34965,2.931474138786519
34966,4.399013225814893
34967,4.374392539073913
34968,5.336052337745764
34969,11.255212737972426
34970,7.380144488725067
34971,4.036209020640528
34972,4.883661268320721
34973,2.808813943326987
34974,4.127858749470527
34975,2.9874514279583533
34976,4.780153580128707
34977,4.38275915337755
34978,17.84477353542209
34979,5.3159655674780435
34980,9.040285299281882
34981,3.5400890783973793
34982,5.779718889554751
34983,4.906036170403967
34984,4.430235041064858
34985,4.418155354598319
34986,3.458459492225698
34987,2.5624956165454256
34988,2.8123049045792117
34989,6.696113872724473
34990,3.0915187520016927
34991,6.316537972892897
34992,6.428402963546906
34993,9.31980990663609
34994,2.9807987248669345
34995,3.231679254462474
34996,2.2294854165880613
34997,4.1503094871295545
34998,4.097163139017459
34999,26.82736264021829
35000,5.000539790336569
35001,3.142542820955553
35002,3.8038669287939877
35003,4.683327428753846
35004,7.611093384897542
35005,2.760872730231746
35006,4.328054724693991
35007,5.699487543344201
35008,4.502331835920487
35009,2.58966926351236
35010,1.9624398222506692
35011,2.4533848485048235
35012,3.293013959383826
35013,10.043534847229115
35014,3.5059836209145123
35015,33.305287835082964
35016,3.5684051956908363
35017,7.484725072737376
35018,3.075386139401364
35019,2.9103854162301745
35020,2.7585146976933244
35021,7.93694964368936
35022,4.244468220364776
35023,3.36864680954156
35024,6.42905681694935
35025,4.6154523623236905
35026,5.5622829956579185
35027,4.380048972025513
35028,2.5046748853996545
35029,9.401054257380608
35030,5.541854810610941
35031,5.977476215415033
35032,3.930441194525997
35033,3.999079873203663
35034,4.17321273894517
35035,2.895776549615661
35036,4.246220604158021
35037,6.212737411880315
35038,4.703491253615234
35039,5.306502382740697
35040,4.76497601614318
35041,4.736722762126154
35042,2.4513941163230104
35043,2.989922823495885
35044,2.5781073830833927
35045,2.5149352968668106
35046,2.7035615219842093
35047,5.606333369026197
35048,3.8837343476555564
35049,3.221107198454031
35050,4.528668610396817
35051,4.258859879779011
35052,5.625572749973392
35053,2.368383466252851
35054,3.3823393920425326
35055,2.344908973603772
35056,9.916468754252504
35057,3.8369015378049687
35058,6.067660024534661
35059,2.648162025183675
35060,10.56618562893537
35061,3.6290443024575127
35062,3.703746989959426
35063,4.953376536004162
35064,2.8077548567859267
35065,2.649212323450718
35066,4.12012541670123
35067,6.661108170748131
35068,7.263478773064351
35069,3.2320457992420533
35070,6.911032559652714
35071,5.440578936305748
35072,1.8389196982053555
35073,7.61119314165027
35074,3.1369617685981837
35075,35.94458044846921
35076,4.356388408645711
35077,2.8767260103386336
35078,4.247708824382495
35079,2.9600826472144766
35080,13.924651600082026
35081,5.245583369183967
35082,4.262688144749101
35083,3.029890652092699
35084,3.6084698430031548
35085,4.072567878868221
35086,3.1825854757243404
35087,6.754954407011963
35088,17.959700393827926
35089,3.504797753894886
35090,7.491622434947576
35091,2.9722082555254508
35092,3.365930865542013
35093,3.796031407294472
35094,5.82453319367246
35095,6.3573896603421005
35096,3.6947976620043548
35097,2.9833557234174686
35098,5.62804753289816
35099,5.175815417130602
35100,4.023701999366728
35101,3.770727907043062
35102,3.3748313201526994
35103,4.890038089865063
35104,3.5771935380316213
35105,6.0187675222935155
35106,4.294384313731659
35107,7.218673711894246
35108,5.369977198667348
35109,3.2914050371307617
35110,3.2893063873494857
35111,5.161787081482798
35112,12.788832988629839
35113,4.231426149579956
35114,3.1265171254002153
35115,8.68119832260634
35116,3.8787059465846214
35117,11.650872428923725
35118,4.279112952570914
35119,3.268038502916652
35120,6.307339041113384
35121,5.447663776473421
35122,3.869622037367243
35123,2.811974926640178
35124,3.6413459668318984
35125,18.586586252516195
35126,3.4491280948422984
35127,4.44789224255604
35128,2.6686106815773245
35129,3.990928070145321
35130,6.042534368432166
35131,3.7236853586648113
35132,6.203390813784987
35133,5.250516771057675
35134,5.513836454029965
35135,4.491887686982617
35136,2.1212754144102703
35137,4.235228719038079
35138,3.5190170096545943
35139,4.42340479662638
35140,5.535031412383075
35141,4.364344050738592
35142,9.044012440345096
35143,93.58864074110036
35144,2.1049532029890763
35145,3.958179142518633
35146,7.306074039365862
35147,5.800981657419129
35148,1.9840655755601837
35149,5.2478846642182235
35150,2.961554518217474
35151,10.148368402707975
35152,3.4156543197943696
35153,9.075811241320165
35154,2.994755181039827
35155,4.46041536865125
35156,4.464471480402412
35157,3.560905210118353
35158,9.432186137661507
35159,3.746033633888314
35160,2.9154768330553607
35161,5.0085192318675915
35162,4.039996591292624
35163,5.909641546309869
35164,2.50733779618811
35165,2.9677527647960718
35166,5.082298263959567
35167,2.866019045812994
35168,6.672333726825919
35169,3.6104853858151573
35170,5.58274892532345
35171,4.039257883578247
35172,10.583303777131855
35173,3.9620950394571883
35174,7.493435008046346
35175,5.35438215318966
35176,13.233462387803446
35177,4.310744623269853
35178,9.319174427415163
35179,3.016641254725874
35180,5.824692234584026
35181,3.550812827390888
35182,8.290186764677156
35183,5.933004633745057
35184,4.153695168335134
35185,5.670182967034574
35186,2.732517924858625
35187,19.714822460106348
35188,5.091034393729697
35189,9.903881305227964
35190,4.606275520412324
35191,5.118119161079778
35192,4.132432898867624
35193,13.997104092136002
35194,2.805087458983383
35195,4.47090514417367
35196,2.9107952740005683
35197,4.224297749851643
35198,5.776279782158618
35199,2.697320359111121
35200,3.867179579440938
35201,2.669589412871569
35202,4.717217882018081
35203,39.46176750611173
35204,6.116962766738821
35205,4.510691533776713
35206,3.734216247545751
35207,3.3280629737192324
35208,21.73527278695155
35209,5.436604014920947
35210,1.431487606963855
35211,4.086852389584759
35212,12.048270458682076
35213,5.162481902725208
35214,2.9334193173671954
35215,3.4702727194774825
35216,4.040611916404478
35217,4.3301432361606995
35218,3.017398334084249
35219,2.531025434645363
35220,2.085636338816733
35221,4.135290356887735
35222,4.7676787801431155
35223,2.170399663379343
35224,6.551568162716189
35225,5.242765931023128
35226,4.556708363485105
35227,2.580218412234772
35228,4.582017587953128
35229,4.5731371420536195
35230,2.2890622348952654
35231,3.2659369356552794
35232,4.935576188461243
35233,3.281903970020184
35234,6.61097296106748
35235,2.7028534568674534
35236,15.991838513042122
35237,3.6895013288491008
35238,8.327227061364736
35239,4.256407048496817
35240,7.058223064960446
35241,6.5646422342098685
35242,4.259529593294794
35243,4.066795987850409
35244,3.894097450934205
35245,4.502342282855083
35246,3.678023534292569
35247,5.961769639872244
35248,8.09697680890864
35249,11.729305984746448
35250,4.187538562939168
35251,28.320537098952816
35252,2.197562054697361
35253,3.62568935702038
35254,5.725061932014892
35255,2.564734180317325
35256,9.521444155684195
35257,3.084214538606389
35258,2.3968168822479043
35259,11.2870038365646
35260,8.107621594978138
35261,8.145002124331914
35262,2.597799032817404
35263,5.8176468304741
35264,4.245651152567464
35265,4.079517205135437
35266,5.7250731102268055
35267,5.431037475937707
35268,5.4501260468829305
35269,6.335525391896402
35270,25.103436982316502
35271,5.598170317788938
35272,4.030708563943036
35273,2.4295478986307106
35274,3.36736787521395
35275,2.3186899895132447
35276,4.539236733742623
35277,6.134950027009099
35278,3.7596609500492804
35279,4.078914677252577
35280,2.6508177450837778
35281,7.961138713387307
35282,3.5994694827118785
35283,6.3188716463797245
35284,4.8774694054796255
35285,3.9588232908426058
35286,25.20564955857086
35287,2.697541535042472
35288,3.28630542136076
35289,2.790576230762575
35290,4.929189908623712
35291,3.648132925522355
35292,4.8276389966727455
35293,2.5303812835482313
35294,4.853739989632186
35295,5.723958219650072
35296,10.327355302707677
35297,3.3307783977794037
35298,6.207329326247054
35299,3.721847009863823
35300,9.973097377346269
35301,3.111790714523308
35302,4.065201601827085
35303,4.756265824894837
35304,3.608840232373036
35305,9.555023194859993
35306,4.255087294649555
35307,4.205606041313283
35308,3.60900953208007
35309,10.914407524936767
35310,2.360915886015901
35311,3.83306310235443
35312,8.563558659916437
35313,4.679244646033426
35314,4.201177716947222
35315,2.5752187459049054
35316,5.848743060234421
35317,3.5143210510645826
35318,2.9553540870319495
35319,2.4363557191597645
35320,11.545234702569886
35321,3.765209555657748
35322,4.86981098858565
35323,5.961690281202596
35324,3.409883251306998
35325,5.213942416392256
35326,2.051918174232312
35327,3.6072394277531385
35328,4.2722012713232775
35329,2.206061065960201
35330,3.150297893437222
35331,3.9438015213055095
35332,5.787046869640495
35333,6.144538568262702
35334,1.8330361027992117
35335,3.375267382003206
35336,4.089985733848423
35337,3.418462719911804
35338,3.630443063311116
35339,1.8121708311346705
35340,3.3908949349263446
35341,5.546897490507172
35342,3.946821713627771
35343,5.878772070467559
35344,3.402782985342715
35345,3.2992586337347776
35346,2.8753225918990033
35347,5.281225984610756
35348,5.491820885828156
35349,6.142738907415932
35350,2.939963211815055
35351,5.615977643572554
35352,3.878573560940092
35353,2.7385087690785506
35354,18.935624618119448
35355,2.7686558947908875
35356,4.761723164072081
35357,6.37602404785404
35358,2.215633623860329
35359,5.750767568849129
35360,22.53040878725934
35361,5.619651118296764
35362,2.7243247685970937
35363,3.2500076399964053
35364,3.195039124869588
35365,12.593707828543597
35366,3.6919438769805737
35367,3.9824755699636922
35368,6.456864788556324
35369,4.372010304778679
35370,3.5728434519776098
35371,3.4003784705930986
35372,3.6748934745370905
35373,8.969602533393658
35374,2.0326195923532655
35375,10.67771864854733
35376,3.064056002352838
35377,4.62499246114471
35378,3.06884795957128
35379,2.643817495901545
35380,2.425108901873192
35381,3.5474027309228573
35382,3.3105536153213686
35383,3.324699653603192
35384,2.6022580716618204
35385,4.2916655494376785
35386,5.140886933445437
35387,2.7872596869164976
35388,5.689646422826213
35389,27.18494675103581
35390,4.83984282285023
35391,6.382670444002317
35392,3.4776951207297477
35393,1.9581176627674477
35394,3.259277607512285
35395,8.989129190385245
35396,3.67027444032595
35397,2.9949076906677847
35398,13.210929056782216
35399,3.1815017275739335
35400,7.109386075927004
35401,3.234570081563664
35402,4.7460590814040815
35403,6.867124547560172
35404,4.127961172378985
35405,3.1635304402649336
35406,2.869819975125724
35407,6.8649995361104015
35408,6.101709093600492
35409,3.9583152740692755
35410,11.901013082344258
35411,3.9881266488430276
35412,3.9943113161866712
35413,8.957875454029606
35414,3.7666183712572643
35415,7.391027755378566
35416,5.04576084306109
35417,4.669159273828257
35418,3.267121304282326
35419,3.2218888170849214
35420,3.624995749381905
35421,2.9723088482803286
35422,3.8506672381145925
35423,4.511821110190822
35424,2.6621148431047885
35425,6.12814277987321
35426,3.284084991746301
35427,2.751940514354681
35428,3.669956707470676
35429,4.010380659891083
35430,4.523804701362745
35431,3.3920521886776447
35432,4.5294721952771235
35433,6.365878120539639
35434,4.0434968117078744
35435,4.540044935169335
35436,2.8528209767601718
35437,5.08565326399765
35438,2.818668826026288
35439,15.214913556000255
35440,5.636436165542401
35441,7.881358144765446
35442,9.984806516250778
35443,6.376806465950244
35444,4.155249333476005
35445,3.695973530756219
35446,4.964999066017859
35447,6.427363130689274
35448,9.628296351971384
35449,5.453743091021726
35450,4.57901734365752
35451,4.046924153993441
35452,5.431759049363631
35453,4.716114618894493
35454,4.406567239108078
35455,7.915196700130876
35456,3.222706508684782
35457,88.20732056992335
35458,6.020868111415449
35459,18.030508749754595
35460,4.969611700398231
35461,2.357301514625009
35462,2.8377412037053533
35463,4.0922692919826735
35464,9.963996144215653
35465,18.16738805054375
35466,5.711741179851963
35467,1.730215868102511
35468,3.987876557374782
35469,6.119218853449841
35470,7.051712959288782
35471,2.909679260347981
35472,4.229211538807782
35473,5.744937843392018
35474,2.158984439544847
35475,3.6145436330022216
35476,3.077515011541328
35477,4.097225624771117
35478,4.187683888979793
35479,8.138363825913132
35480,2.9895357323236693
35481,2.713774728834858
35482,3.0378700073184115
35483,3.5841620201393285
35484,3.77823339009559
35485,8.56693812938067
35486,3.5241048882970043
35487,3.2197414182790736
35488,6.921144266536283
35489,6.93476926288948
35490,9.696205741748388
35491,6.6772109922738085
35492,3.5014479973248918
35493,5.154208934744847
35494,3.467866308661195
35495,3.906234404818809
35496,3.2844116262128322
35497,2.809764036678329
35498,5.903093524287522
35499,4.147406254446752
35500,5.82484695315722
35501,5.745279534924796
35502,3.8747565741317205
35503,3.204760925575588
35504,3.437179168843528
35505,33.53932892418044
35506,8.727004974095987
35507,4.985763667628775
35508,3.9597551486012197
35509,4.713349007298248
35510,4.730683282248943
35511,3.5039683990004127
35512,6.158685319093715
35513,3.674710950212071
35514,7.390036709621043
35515,2.6305365832857532
35516,35.08638406259675
35517,4.431153590040021
35518,3.4552682370946783
35519,2.584496953786517
35520,4.0953969369072984
35521,5.978013849069651
35522,7.515459491815344
35523,2.662084228791681
35524,2.6369334415947137
35525,5.4469750529004966
35526,10.043486522366223
35527,6.0670160005299785
35528,4.7051389669451575
35529,4.914074998639025
35530,4.6007054458566365
35531,9.35791896104761
35532,29.621293588948014
35533,0.6564139921366716
35534,2.6329791286283957
35535,4.876521660604368
35536,3.1888948898657645
35537,6.244699307255251
35538,59.34464438306132
35539,3.895936241381934
35540,5.689268891120939
35541,2.6126438109642534
35542,3.7957875925741806
35543,4.133978080332786
35544,3.2664172872344235
35545,2.197977876620218
35546,6.238310480986607
35547,3.709624525146138
35548,4.316064670507644
35549,5.090243441639283
35550,3.0747391403075426
35551,2.8252769299573357
35552,4.44734291872683
35553,1.0988427548670696
35554,4.0172363834794975
35555,2.735993225788313
35556,5.0472365480108925
35557,6.193563359779645
35558,5.0220574621686564
35559,4.408192629971566
35560,32.0102381184462
35561,4.754910993895608
35562,2.6433857967004837
35563,4.274863632916796
35564,5.87220638284497
35565,2.236250782357704
35566,2.2046848687904443
35567,3.6240732053029747
35568,5.968146153327073
35569,5.403760542267533
35570,2.142700145632139
35571,7.243609779485773
35572,11.670170829505924
35573,5.567834198743363
35574,2.312086698915241
35575,5.629363374707033
35576,3.627334954700845
35577,4.677313974319168
35578,4.347981154650761
35579,4.818234465100187
35580,3.527552777690092
35581,3.4118419027025135
35582,5.855542591851258
35583,5.930169251083422
35584,4.083553550165095
35585,5.867866410071407
35586,2.324022609455528
35587,7.246574145216789
35588,4.320961793690737
35589,5.066221500804776
35590,5.817812745478889
35591,7.1099457526493595
35592,2.681514401181291
35593,1.5909023133180167
35594,6.14433659071927
35595,4.5924680460670855
35596,4.4227475507656955
35597,3.788753328887764
35598,5.474843666778286
35599,2.482589323458247
35600,3.2803905125326276
35601,3.4257046080399993
35602,4.543948895670051
35603,7.940457974243881
35604,3.415108451191764
35605,4.243230525113916
35606,3.6011177789377316
35607,5.780038077018583
35608,2.9508853096650336
35609,4.107016792745005
35610,21.41677838723533
35611,4.631755102488852
35612,4.298926641151778
35613,4.751653120166326
35614,4.605358718846552
35615,7.819474713284972
35616,14.251894558678952
35617,4.926878486354466
35618,3.332024547946089
35619,7.557091394626488
35620,5.697993740010897
35621,3.6230811471173476
35622,5.557018264488855
35623,5.139577799125216
35624,4.05197137849854
35625,5.580594112769566
35626,7.369380217433177
35627,5.128415654347977
35628,3.0156968656325693
35629,10.862142609277871
35630,3.5871733134601005
35631,4.045808123845261
35632,3.435819948306837
35633,11.218699436430644
35634,5.472375873366223
35635,5.3718783354816875
35636,8.003730847849091
35637,4.433851318292194
35638,33.83107993229764
35639,6.466627580309913
35640,2.5781327173221236
35641,6.302050106869936
35642,3.4522544783966387
35643,5.33867663684091
35644,4.763557881630923
35645,1.0984724028552404
35646,2.127011461338122
35647,3.7504892449991614
35648,10.734326807757801
35649,3.3687395470577233
35650,6.24414232248219
35651,5.268516000834667
35652,5.060492097556288
35653,4.122310520504556
35654,5.766374232130664
35655,3.4560271723755367
35656,7.652526508167091
35657,7.355798692187422
35658,2.8859859133335446
35659,5.504275547818445
35660,4.711209871485462
35661,3.823366859722274
35662,7.450589245577586
35663,5.3935120990411765
35664,4.690541364842742
35665,2.8806762535309005
35666,8.097796880886456
35667,2.967555030837138
35668,3.204645458741185
35669,3.0932617160384215
35670,3.8253996566270665
35671,5.9627635445794684
35672,69.20238951925633
35673,1.942277549657475
35674,27.860633275435788
35675,10.148451381620403
35676,5.993949791906761
35677,10.554526413989965
35678,3.5751457923983345
35679,7.677461857953215
35680,2.931563279300084
35681,4.888818035386563
35682,5.170821616029894
35683,6.478162047658671
35684,5.479648119388168
35685,3.131530807934676
35686,12.752816505405907
35687,3.4704519798062536
35688,9.089595472641369
35689,2.974750708366188
35690,5.771003151894078
35691,3.3266904429395385
35692,3.9670479282176814
35693,12.022915636055851
35694,4.521735044194384
35695,2.9301574697596333
35696,3.0416638125220112
35697,18.471731039659595
35698,3.5305783999214677
35699,5.643788670955081
35700,4.193219363090128
35701,3.0926355267697776
35702,5.381537699085258
35703,3.9158387720795904
35704,6.055971740001922
35705,3.2539357640398743
35706,3.748780992989367
35707,2.8256918281460104
35708,4.837070617603102
35709,3.9917059003808344
35710,5.914710779315504
35711,3.0955866116277306
35712,2.4271922269449595
35713,3.4936262109864575
35714,2.9454142631043085
35715,4.329384695616505
35716,6.134105961638463
35717,4.416719026311735
35718,3.9743601488255766
35719,4.878195358457084
35720,3.7414489771543664
35721,3.216224160968598
35722,5.14429452554511
35723,3.17635318794861
35724,4.470094303450147
35725,6.454175203429871
35726,5.46359230384469
35727,2.655705383691103
35728,3.1860450451802773
35729,11.308161896042412
35730,3.5580571960427028
35731,7.969817353323034
35732,5.578378284866087
35733,1.6516936748164204
35734,17.140320674526972
35735,6.2328803987185015
35736,2.7635977100431033
35737,9.023440329007828
35738,10.23457952851344
35739,4.238525043209208
35740,3.777459391667257
35741,8.652415597572972
35742,3.3531972907422
35743,7.165355377617777
35744,3.7842696212253992
35745,5.926427851615074
35746,6.438030223601199
35747,15.502579817678203
35748,6.839605005217024
35749,4.226457489699269
35750,3.736171649456982
35751,2.9615075236246
35752,5.12055372250172
35753,3.26740227721669
35754,13.721719367569833
35755,5.297449356976933
35756,2.316748276582425
35757,5.981352063484264
35758,49.222928336368504
35759,5.130702346641663
35760,4.483268460124221
35761,3.5006292760789446
35762,3.490460369124354
35763,3.249760868307508
35764,3.1539203297931095
35765,5.43671718482557
35766,3.1582365797508896
35767,2.697965968686514
35768,12.727702453608899
35769,4.747952477842824
35770,8.937512863721055
35771,8.473181391899523
35772,16.50866785875652
35773,8.54458140867527
35774,3.721717832607193
35775,7.553170095679645
35776,5.257252614136735
35777,6.184901104454616
35778,6.322712956208811
35779,3.7338286504726756
35780,4.048045294186208
35781,6.740121540585761
35782,6.49566434345426
35783,3.024535814954586
35784,3.252626679957557
35785,3.45802746044572
35786,3.273812516556159
35787,4.532651505913679
35788,8.112110980906712
35789,7.910636900033914
35790,2.567587316854498
35791,5.157941960514622
35792,3.6858022445190617
35793,2.6462267543105717
35794,11.41063889776164
35795,3.4638184859552483
35796,6.340351224201683
35797,2.7391879533399752
35798,7.374531787580343
35799,3.0040756701932976
35800,5.279554068777992
35801,2.1725332667499284
35802,4.3320177410176015
35803,4.984732567991415
35804,3.342159133049484
35805,5.391179533500501
35806,2.0889284116449813
35807,6.678872552073475
35808,6.334207196343293
35809,4.2725920095253995
35810,3.558232403629379
35811,6.778053387029219
35812,2.2426492967288167
35813,4.3392850947571775
35814,5.725621248905748
35815,11.076144978525024
35816,4.137677785875537
35817,2.363331654356675
35818,4.166138494221852
35819,3.9751416928156864
35820,3.78674500508272
35821,5.40141644257961
35822,2.730363402738404
35823,6.080265318111708
35824,3.17858167971269
35825,5.8308794850982935
35826,5.451173551912815
35827,6.529898994949631
35828,3.7733527707275645
35829,3.3392851201605067
35830,5.936872876485232
35831,9.408624444505248
35832,25.887214226059726
35833,2.74260749558246
35834,3.014279959220424
35835,3.931681273066249
35836,5.7598061155931415
35837,4.499868546148582
35838,3.2844607017795866
35839,4.3535251570115205
35840,8.828174909409881
35841,10.60308374513019
35842,5.437062623546355
35843,4.16375613506545
35844,3.2522884832512053
35845,9.86072156662792
35846,5.323945731532718
35847,4.067069785320908
35848,8.361596051125826
35849,2.289551416534599
35850,3.0853014576247357
35851,2.621760362894653
35852,8.058489941281449
35853,3.452988581744566
35854,4.732778028928811
35855,5.583131369448683
35856,3.095942760685629
35857,3.684361494233481
35858,2.96328677046444
35859,5.558813247361538
35860,6.441580011588096
35861,4.0037613284156865
35862,16.560078067755725
35863,3.782694693214892
35864,5.4881140529869015
35865,6.618189592737139
35866,2.923081392999534
35867,15.762074823012213
35868,4.1108793848929475
35869,4.250504145459357
35870,3.945547869997787
35871,3.5634241526526518
35872,2.922873789105762
35873,3.6071456560400996
35874,18.418313229068147
35875,4.320082491748056
35876,5.010733878466534
35877,3.0983880734799643
35878,10.469888523717879
35879,5.57224976067684
35880,42.17379000425757
35881,2.9776896361811964
35882,4.745049885072904
35883,6.186516812274837
35884,4.498874893845827
35885,9.68512532315621
35886,4.136296752769268
35887,7.900984301860861
35888,5.358899380765544
35889,35.51151231369826
35890,3.7510179301096187
35891,4.008754335548032
35892,3.633663658360489
35893,6.0504021666417
35894,4.945886308928611
35895,5.235053871968656
35896,6.602135644571662
35897,4.815775643521418
35898,3.511086728045311
35899,4.092326262241177
35900,4.010766068609968
35901,4.942886073157162
35902,2.5799087181936082
35903,2.0431603920511963
35904,5.154657369195554
35905,6.65948916924661
35906,3.1658233284348407
35907,5.999479885450102
35908,10.59566285551015
35909,11.896071380869605
35910,19.627076369016958
35911,3.859308649855846
35912,5.464956002062333
35913,4.394879085951138
35914,2.5660442115638347
35915,3.2418107228120423
35916,2.2750461976491003
35917,3.9042434945419933
35918,3.406176155044875
35919,4.904325784253791
35920,2.213651116974141
35921,3.9015750603040367
35922,6.51177159540871
35923,5.945623150982742
35924,4.0143031849009265
35925,8.139394905138333
35926,5.682224284459531
35927,2.88452138823967
35928,3.2660206450905287
35929,3.6284757667808307
35930,5.77963914074053
35931,4.033478126910626
35932,2.7687284789524593
35933,4.521175912410591
35934,4.067607138058966
35935,5.649361421508447
35936,7.567743824491863
35937,4.579849897324158
35938,3.462581178402118
35939,3.56175685944795
35940,2.8053322343698692
35941,3.1686251978125206
35942,3.1388075684826937
35943,2.7249328667602954
35944,1.2530467826625253
35945,2.324030008542869
35946,4.355850021583641
35947,2.1811350226665667
35948,60.270459148936055
35949,5.713891288647716
35950,11.834871527426072
35951,6.24816169059452
35952,5.494080357228434
35953,102.81858625029892
35954,3.9273675856634904
35955,5.056256142324414
35956,4.287288237335129
35957,7.259177425469208
35958,3.680584300714334
35959,4.569657793351342
35960,5.537607358455295
35961,4.123681642086186
35962,4.730888269896901
35963,3.158159743806352
35964,3.5205703623430065
35965,6.254298494899656
35966,5.890861197886574
35967,4.049167119582667
35968,13.663017634759218
35969,3.828713812050559
35970,3.2273850172130825
35971,4.500828282712155
35972,4.897049712484406
35973,3.401309968001982
35974,5.782466194823812
